Date,Price
1997-10-28,1598.0
1997-10-29,1603.0
1997-10-30,1587.0
1997-10-31,1603.0
1997-11-03,1578.0
1997-11-04,1589.0
1997-11-05,1612.0
1997-11-06,1604.0
1997-11-07,1601.0
1997-11-10,1611.0
1997-11-11,1621.0
1997-11-12,1614.0
1997-11-13,1610.0
1997-11-14,1599.0
1997-11-17,1581.0
1997-11-18,1563.0
1997-11-19,1571.0
1997-11-20,1564.0
1997-11-21,1553.0
1997-11-24,1547.0
1997-11-25,1544.0
1997-11-26,1552.0
1997-12-01,1529.0
1997-12-02,1548.0
1997-12-03,1558.0
1997-12-04,1548.0
1997-12-05,1581.0
1997-12-08,1602.0
1997-12-09,1591.0
1997-12-10,1650.0
1997-12-11,1714.0
1997-12-12,1727.0
1997-12-15,1762.0
1997-12-16,1707.0
1997-12-17,1693.0
1997-12-18,1695.0
1997-12-19,1685.0
1997-12-22,1620.0
1997-12-23,1650.0
1997-12-24,1650.0
1997-12-29,1625.0
1997-12-30,1641.0
1997-12-31,1630.0
1998-01-05,1596.0
1998-01-06,1587.0
1998-01-07,1614.0
1998-01-08,1598.0
1998-01-09,1564.0
1998-01-12,1541.0
1998-01-13,1536.0
1998-01-14,1547.0
1998-01-15,1538.0
1998-01-16,1552.0
1998-01-20,1594.0
1998-01-21,1583.0
1998-01-22,1591.0
1998-01-23,1591.0
1998-01-26,1598.0
1998-01-27,1645.0
1998-01-28,1594.0
1998-01-29,1590.0
1998-01-30,1556.0
1998-02-02,1564.0
1998-02-03,1582.0
1998-02-04,1571.0
1998-02-05,1552.0
1998-02-06,1553.0
1998-02-09,1504.0
1998-02-10,1515.0
1998-02-11,1504.0
1998-02-12,1475.0
1998-02-13,1505.0
1998-02-17,1518.0
1998-02-18,1516.0
1998-02-19,1534.0
1998-02-20,1506.0
1998-02-23,1506.0
1998-02-24,1516.0
1998-02-25,1558.0
1998-02-26,1577.0
1998-02-27,1590.0
1998-03-02,1584.0
1998-03-03,1569.0
1998-03-04,1600.0
1998-03-05,1595.0
1998-03-06,1612.0
1998-03-09,1591.0
1998-03-10,1578.0
1998-03-11,1581.0
1998-03-12,1610.0
1998-03-13,1636.0
1998-03-16,1610.0
1998-03-17,1626.0
1998-03-18,1613.0
1998-03-19,1636.0
1998-03-20,1660.0
1998-03-23,1683.0
1998-03-24,1649.0
1998-03-25,1639.0
1998-03-26,1650.0
1998-03-27,1658.0
1998-03-30,1636.0
1998-03-31,1652.0
1998-04-01,1626.0
1998-04-02,1640.0
1998-04-03,1642.0
1998-04-06,1656.0
1998-04-07,1647.0
1998-04-08,1636.0
1998-04-09,1607.0
1998-04-13,1570.0
1998-04-14,1542.0
1998-04-15,1549.0
1998-04-16,1572.0
1998-04-17,1596.0
1998-04-20,1662.0
1998-04-21,1690.0
1998-04-22,1672.0
1998-04-23,1699.0
1998-04-24,1709.0
1998-04-27,1717.0
1998-04-28,1688.0
1998-04-29,1712.0
1998-04-30,1692.0
1998-05-01,1672.0
1998-05-04,1686.0
1998-05-05,1699.0
1998-05-06,1723.0
1998-05-07,1725.0
1998-05-08,1692.0
1998-05-11,1702.0
1998-05-12,1752.0
1998-05-13,1726.0
1998-05-14,1749.0
1998-05-15,1740.0
1998-05-18,1715.0
1998-05-19,1680.0
1998-05-20,1706.0
1998-05-21,1693.0
1998-05-22,1717.0
1998-05-26,1700.0
1998-05-27,1700.0
1998-05-28,1666.0
1998-05-29,1674.0
1998-06-01,1640.0
1998-06-02,1626.0
1998-06-03,1634.0
1998-06-04,1614.0
1998-06-05,1600.0
1998-06-08,1588.0
1998-06-09,1619.0
1998-06-10,1612.0
1998-06-11,1598.0
1998-06-12,1594.0
1998-06-15,1606.0
1998-06-16,1609.0
1998-06-17,1624.0
1998-06-18,1601.0
1998-06-19,1582.0
1998-06-22,1543.0
1998-06-23,1537.0
1998-06-24,1559.0
1998-06-25,1536.0
1998-06-26,1545.0
1998-06-29,1510.0
1998-06-30,1523.0
1998-07-01,1554.0
1998-07-02,1574.0
1998-07-06,1585.0
1998-07-07,1579.0
1998-07-08,1570.0
1998-07-09,1557.0
1998-07-10,1553.0
1998-07-13,1539.0
1998-07-14,1543.0
1998-07-15,1517.0
1998-07-16,1550.0
1998-07-17,1604.0
1998-07-20,1611.0
1998-07-21,1588.0
1998-07-22,1570.0
1998-07-23,1575.0
1998-07-24,1586.0
1998-07-27,1559.0
1998-07-28,1538.0
1998-07-29,1563.0
1998-07-30,1540.0
1998-07-31,1552.0
1998-08-03,1535.0
1998-08-04,1554.0
1998-08-05,1553.0
1998-08-06,1554.0
1998-08-07,1559.0
1998-08-10,1567.0
1998-08-11,1548.0
1998-08-12,1537.0
1998-08-13,1526.0
1998-08-14,1518.0
1998-08-17,1522.0
1998-08-18,1518.0
1998-08-19,1545.0
1998-08-20,1545.0
1998-08-21,1536.0
1998-08-24,1510.0
1998-08-25,1512.0
1998-08-26,1535.0
1998-08-27,1544.0
1998-08-28,1560.0
1998-08-31,1575.0
1998-09-01,1580.0
1998-09-02,1596.0
1998-09-03,1573.0
1998-09-04,1568.0
1998-09-08,1560.0
1998-09-09,1569.0
1998-09-10,1585.0
1998-09-11,1550.0
1998-09-14,1558.0
1998-09-15,1528.0
1998-09-16,1543.0
1998-09-17,1505.0
1998-09-18,1519.0
1998-09-21,1522.0
1998-09-22,1521.0
1998-09-23,1533.0
1998-09-24,1527.0
1998-09-25,1519.0
1998-09-28,1536.0
1998-09-29,1552.0
1998-09-30,1512.0
1998-10-01,1513.0
1998-10-02,1538.0
1998-10-05,1525.0
1998-10-06,1541.0
1998-10-07,1528.0
1998-10-08,1533.0
1998-10-09,1528.0
1998-10-12,1525.0
1998-10-13,1501.0
1998-10-14,1528.0
1998-10-15,1556.0
1998-10-16,1538.0
1998-10-19,1542.0
1998-10-20,1565.0
1998-10-21,1543.0
1998-10-22,1546.0
1998-10-23,1535.0
1998-10-26,1514.0
1998-10-27,1506.0
1998-10-28,1488.0
1998-10-29,1509.0
1998-10-30,1506.0
1998-11-02,1517.0
1998-11-03,1508.0
1998-11-04,1517.0
1998-11-05,1493.0
1998-11-06,1465.0
1998-11-09,1459.0
1998-11-10,1475.0
1998-11-11,1454.0
1998-11-12,1464.0
1998-11-13,1474.0
1998-11-16,1482.0
1998-11-17,1483.0
1998-11-18,1483.0
1998-11-19,1467.0
1998-11-20,1446.0
1998-11-23,1468.0
1998-11-24,1433.0
1998-11-25,1458.0
1998-11-30,1422.0
1998-12-01,1441.0
1998-12-02,1468.0
1998-12-03,1464.0
1998-12-04,1451.0
1998-12-07,1436.0
1998-12-08,1423.0
1998-12-09,1424.0
1998-12-10,1425.0
1998-12-11,1411.0
1998-12-14,1400.0
1998-12-15,1412.0
1998-12-16,1438.0
1998-12-17,1419.0
1998-12-18,1400.0
1998-12-21,1393.0
1998-12-22,1421.0
1998-12-23,1393.0
1998-12-24,1391.0
1998-12-28,1395.0
1998-12-29,1394.0
1998-12-30,1376.0
1998-12-31,1379.0
1999-01-04,1373.0
1999-01-05,1382.0
1999-01-06,1378.0
1999-01-07,1378.0
1999-01-08,1371.0
1999-01-11,1389.0
1999-01-12,1392.0
1999-01-13,1379.0
1999-01-14,1381.0
1999-01-15,1350.0
1999-01-19,1338.0
1999-01-20,1341.0
1999-01-21,1350.0
1999-01-22,1317.0
1999-01-25,1310.0
1999-01-26,1308.0
1999-01-27,1306.0
1999-01-28,1321.0
1999-01-29,1331.0
1999-02-01,1309.0
1999-02-02,1317.0
1999-02-03,1316.0
1999-02-04,1316.0
1999-02-05,1306.0
1999-02-08,1286.0
1999-02-09,1283.0
1999-02-10,1291.0
1999-02-11,1273.0
1999-02-12,1256.0
1999-02-16,1280.0
1999-02-17,1297.0
1999-02-18,1307.0
1999-02-19,1316.0
1999-02-22,1299.0
1999-02-23,1305.0
1999-02-24,1295.0
1999-02-25,1286.0
1999-02-26,1266.0
1999-03-01,1279.0
1999-03-02,1223.0
1999-03-03,1220.0
1999-03-04,1227.0
1999-03-05,1219.0
1999-03-08,1228.0
1999-03-09,1231.0
1999-03-10,1200.0
1999-03-11,1205.0
1999-03-12,1210.0
1999-03-15,1194.0
1999-03-16,1229.0
1999-03-17,1226.0
1999-03-18,1223.0
1999-03-19,1205.0
1999-03-22,1176.0
1999-03-23,1187.0
1999-03-24,1184.0
1999-03-25,1190.0
1999-03-26,1179.0
1999-03-29,1193.0
1999-03-30,1182.0
1999-03-31,1192.0
1999-04-01,1161.0
1999-04-05,1151.0
1999-04-06,1149.0
1999-04-07,1134.0
1999-04-08,1079.0
1999-04-09,1098.0
1999-04-12,1102.0
1999-04-13,1104.0
1999-04-14,1109.0
1999-04-15,1070.0
1999-04-16,1054.0
1999-04-19,1066.0
1999-04-20,1052.0
1999-04-21,1043.0
1999-04-22,989.0
1999-04-23,980.0
1999-04-26,949.0
1999-04-27,948.0
1999-04-28,957.0
1999-04-29,965.0
1999-04-30,978.0
1999-05-03,968.0
1999-05-04,993.0
1999-05-05,996.0
1999-05-06,1000.0
1999-05-07,978.0
1999-05-10,943.0
1999-05-11,954.0
1999-05-12,955.0
1999-05-13,959.0
1999-05-14,961.0
1999-05-17,971.0
1999-05-18,953.0
1999-05-19,960.0
1999-05-20,938.0
1999-05-21,930.0
1999-05-24,903.0
1999-05-25,883.0
1999-05-26,872.0
1999-05-27,879.0
1999-05-28,874.0
1999-06-01,898.0
1999-06-02,926.0
1999-06-03,1023.0
1999-06-04,1058.0
1999-06-07,1049.0
1999-06-08,1139.0
1999-06-09,1083.0
1999-06-10,1081.0
1999-06-11,1097.0
1999-06-14,1063.0
1999-06-15,1090.0
1999-06-16,1096.0
1999-06-17,1074.0
1999-06-18,1118.0
1999-06-21,1155.0
1999-06-22,1134.0
1999-06-23,1077.0
1999-06-24,1044.0
1999-06-25,1041.0
1999-06-28,1040.0
1999-06-29,1052.0
1999-06-30,1038.0
1999-07-01,1055.0
1999-07-02,1047.0
1999-07-06,997.0
1999-07-07,974.0
1999-07-08,988.0
1999-07-09,981.0
1999-07-12,975.0
1999-07-13,962.0
1999-07-14,965.0
1999-07-15,973.0
1999-07-16,971.0
1999-07-19,996.0
1999-07-20,1042.0
1999-07-21,1034.0
1999-07-22,1069.0
1999-07-23,1051.0
1999-07-26,1048.0
1999-07-27,1033.0
1999-07-28,998.0
1999-07-29,1020.0
1999-07-30,1001.0
1999-08-02,990.0
1999-08-03,982.0
1999-08-04,986.0
1999-08-05,988.0
1999-08-06,965.0
1999-08-09,943.0
1999-08-10,940.0
1999-08-11,947.0
1999-08-12,950.0
1999-08-13,949.0
1999-08-16,943.0
1999-08-17,931.0
1999-08-18,917.0
1999-08-19,921.0
1999-08-20,905.0
1999-08-23,914.0
1999-08-24,930.0
1999-08-25,913.0
1999-08-26,872.0
1999-08-27,895.0
1999-08-30,889.0
1999-08-31,913.0
1999-09-01,938.0
1999-09-02,919.0
1999-09-03,888.0
1999-09-07,905.0
1999-09-08,927.0
1999-09-09,930.0
1999-09-10,912.0
1999-09-13,906.0
1999-09-14,940.0
1999-09-15,906.0
1999-09-16,942.0
1999-09-17,921.0
1999-09-20,952.0
1999-09-21,948.0
1999-09-22,976.0
1999-09-23,969.0
1999-09-24,1007.0
1999-09-27,1032.0
1999-09-28,1052.0
1999-09-29,1037.0
1999-09-30,1029.0
1999-10-01,1032.0
1999-10-04,1011.0
1999-10-05,975.0
1999-10-06,948.0
1999-10-07,924.0
1999-10-08,940.0
1999-10-11,933.0
1999-10-12,949.0
1999-10-13,953.0
1999-10-14,949.0
1999-10-15,946.0
1999-10-18,926.0
1999-10-19,934.0
1999-10-20,931.0
1999-10-21,908.0
1999-10-22,892.0
1999-10-25,862.0
1999-10-26,876.0
1999-10-27,867.0
1999-10-28,870.0
1999-10-29,874.0
1999-11-01,878.0
1999-11-02,840.0
1999-11-03,855.0
1999-11-04,836.0
1999-11-05,830.0
1999-11-08,806.0
1999-11-09,805.0
1999-11-10,823.0
1999-11-11,810.0
1999-11-12,795.0
1999-11-15,792.0
1999-11-16,795.0
1999-11-17,813.0
1999-11-18,810.0
1999-11-19,826.0
1999-11-22,846.0
1999-11-23,855.0
1999-11-24,833.0
1999-11-29,909.0
1999-11-30,881.0
1999-12-01,849.0
1999-12-02,824.0
1999-12-03,812.0
1999-12-06,817.0
1999-12-07,843.0
1999-12-08,837.0
1999-12-09,845.0
1999-12-10,834.0
1999-12-13,799.0
1999-12-14,802.0
1999-12-15,852.0
1999-12-16,859.0
1999-12-17,840.0
1999-12-20,825.0
1999-12-21,825.0
1999-12-22,808.0
1999-12-23,849.0
1999-12-27,856.0
1999-12-28,837.0
1999-12-29,845.0
1999-12-30,837.0
2000-01-03,830.0
2000-01-04,836.0
2000-01-05,831.0
2000-01-06,841.0
2000-01-07,853.0
2000-01-10,839.0
2000-01-11,846.0
2000-01-12,854.0
2000-01-13,871.0
2000-01-14,850.0
2000-01-18,828.0
2000-01-19,844.0
2000-01-20,853.0
2000-01-21,861.0
2000-01-24,844.0
2000-01-25,838.0
2000-01-26,846.0
2000-01-27,823.0
2000-01-28,811.0
2000-01-31,795.0
2000-02-01,763.0
2000-02-02,766.0
2000-02-03,774.0
2000-02-04,765.0
2000-02-07,783.0
2000-02-08,767.0
2000-02-09,784.0
2000-02-10,776.0
2000-02-11,759.0
2000-02-14,740.0
2000-02-15,748.0
2000-02-16,764.0
2000-02-17,781.0
2000-02-18,780.0
2000-02-22,760.0
2000-02-23,769.0
2000-02-24,767.0
2000-02-25,734.0
2000-02-28,740.0
2000-02-29,753.0
2000-03-01,759.0
2000-03-02,791.0
2000-03-03,805.0
2000-03-06,802.0
2000-03-07,819.0
2000-03-08,829.0
2000-03-09,819.0
2000-03-10,840.0
2000-03-13,860.0
2000-03-14,880.0
2000-03-15,846.0
2000-03-16,878.0
2000-03-17,841.0
2000-03-20,857.0
2000-03-21,868.0
2000-03-22,871.0
2000-03-23,876.0
2000-03-24,840.0
2000-03-27,797.0
2000-03-28,815.0
2000-03-29,796.0
2000-03-30,794.0
2000-03-31,800.0
2000-04-03,784.0
2000-04-04,809.0
2000-04-05,811.0
2000-04-06,825.0
2000-04-07,810.0
2000-04-10,807.0
2000-04-11,803.0
2000-04-12,802.0
2000-04-13,815.0
2000-04-14,807.0
2000-04-17,824.0
2000-04-18,837.0
2000-04-19,813.0
2000-04-20,803.0
2000-04-24,764.0
2000-04-25,769.0
2000-04-26,765.0
2000-04-27,755.0
2000-04-28,747.0
2000-05-01,764.0
2000-05-02,763.0
2000-05-03,772.0
2000-05-04,772.0
2000-05-05,771.0
2000-05-08,748.0
2000-05-09,769.0
2000-05-10,765.0
2000-05-11,796.0
2000-05-12,778.0
2000-05-15,783.0
2000-05-16,810.0
2000-05-17,794.0
2000-05-18,829.0
2000-05-19,857.0
2000-05-22,840.0
2000-05-23,834.0
2000-05-24,850.0
2000-05-25,831.0
2000-05-26,835.0
2000-05-30,830.0
2000-05-31,842.0
2000-06-01,848.0
2000-06-02,848.0
2000-06-05,831.0
2000-06-06,832.0
2000-06-07,817.0
2000-06-08,869.0
2000-06-09,849.0
2000-06-12,850.0
2000-06-13,846.0
2000-06-14,849.0
2000-06-15,849.0
2000-06-16,849.0
2000-06-19,837.0
2000-06-20,834.0
2000-06-21,855.0
2000-06-22,903.0
2000-06-23,825.0
2000-06-26,800.0
2000-06-27,808.0
2000-06-28,812.0
2000-06-29,813.0
2000-06-30,820.0
2000-07-05,819.0
2000-07-06,812.0
2000-07-07,826.0
2000-07-10,823.0
2000-07-11,830.0
2000-07-12,813.0
2000-07-13,831.0
2000-07-14,816.0
2000-07-17,841.0
2000-07-18,849.0
2000-07-19,856.0
2000-07-20,886.0
2000-07-21,887.0
2000-07-24,840.0
2000-07-25,851.0
2000-07-26,847.0
2000-07-27,843.0
2000-07-28,843.0
2000-07-31,825.0
2000-08-01,821.0
2000-08-02,824.0
2000-08-03,798.0
2000-08-04,777.0
2000-08-07,762.0
2000-08-08,773.0
2000-08-09,750.0
2000-08-10,769.0
2000-08-11,769.0
2000-08-14,770.0
2000-08-15,769.0
2000-08-16,762.0
2000-08-17,751.0
2000-08-18,750.0
2000-08-21,754.0
2000-08-22,751.0
2000-08-23,740.0
2000-08-24,750.0
2000-08-25,744.0
2000-08-28,749.0
2000-08-29,744.0
2000-08-30,760.0
2000-08-31,745.0
2000-09-01,757.0
2000-09-05,775.0
2000-09-06,780.0
2000-09-07,761.0
2000-09-08,778.0
2000-09-11,767.0
2000-09-12,778.0
2000-09-13,798.0
2000-09-14,775.0
2000-09-15,814.0
2000-09-18,809.0
2000-09-19,803.0
2000-09-20,788.0
2000-09-21,803.0
2000-09-22,812.0
2000-09-25,782.0
2000-09-26,792.0
2000-09-27,783.0
2000-09-28,794.0
2000-09-29,797.0
2000-10-02,789.0
2000-10-03,807.0
2000-10-04,828.0
2000-10-05,835.0
2000-10-06,830.0
2000-10-09,816.0
2000-10-10,833.0
2000-10-11,827.0
2000-10-12,819.0
2000-10-13,813.0
2000-10-16,806.0
2000-10-17,822.0
2000-10-18,816.0
2000-10-19,814.0
2000-10-20,788.0
2000-10-23,784.0
2000-10-24,809.0
2000-10-25,775.0
2000-10-26,787.0
2000-10-27,762.0
2000-10-30,757.0
2000-10-31,755.0
2000-11-01,753.0
2000-11-02,764.0
2000-11-03,749.0
2000-11-06,743.0
2000-11-07,746.0
2000-11-08,734.0
2000-11-09,738.0
2000-11-10,730.0
2000-11-13,709.0
2000-11-14,694.0
2000-11-15,700.0
2000-11-16,700.0
2000-11-17,700.0
2000-11-20,696.0
2000-11-21,700.0
2000-11-22,690.0
2000-11-27,682.0
2000-11-28,699.0
2000-11-29,702.0
2000-11-30,704.0
2000-12-01,703.0
2000-12-04,716.0
2000-12-05,708.0
2000-12-06,696.0
2000-12-07,707.0
2000-12-08,708.0
2000-12-11,696.0
2000-12-12,674.0
2000-12-13,692.0
2000-12-14,729.0
2000-12-15,733.0
2000-12-18,729.0
2000-12-19,721.0
2000-12-20,745.0
2000-12-21,769.0
2000-12-22,765.0
2000-12-26,769.0
2000-12-27,775.0
2000-12-28,766.0
2000-12-29,758.0
2001-01-02,778.0
2001-01-03,753.0
2001-01-04,768.0
2001-01-05,813.0
2001-01-08,813.0
2001-01-09,798.0
2001-01-10,809.0
2001-01-11,849.0
2001-01-12,860.0
2001-01-16,911.0
2001-01-17,990.0
2001-01-18,996.0
2001-01-19,957.0
2001-01-22,1005.0
2001-01-23,1000.0
2001-01-24,989.0
2001-01-25,1004.0
2001-01-26,1056.0
2001-01-29,1045.0
2001-01-30,1056.0
2001-01-31,1020.0
2001-02-01,1051.0
2001-02-02,1048.0
2001-02-05,1065.0
2001-02-06,1086.0
2001-02-07,1044.0
2001-02-08,1005.0
2001-02-09,1012.0
2001-02-12,1037.0
2001-02-13,1073.0
2001-02-14,1070.0
2001-02-15,1065.0
2001-02-16,1137.0
2001-02-20,1140.0
2001-02-21,1189.0
2001-02-22,1149.0
2001-02-23,1160.0
2001-02-26,1120.0
2001-02-27,1130.0
2001-02-28,1131.0
2001-03-01,1116.0
2001-03-02,1164.0
2001-03-05,1131.0
2001-03-06,1043.0
2001-03-07,1064.0
2001-03-08,1055.0
2001-03-09,1070.0
2001-03-12,1055.0
2001-03-13,1047.0
2001-03-14,1036.0
2001-03-15,998.0
2001-03-16,1028.0
2001-03-19,1005.0
2001-03-20,986.0
2001-03-21,957.0
2001-03-22,1024.0
2001-03-23,1036.0
2001-03-26,1063.0
2001-03-27,1038.0
2001-03-28,1047.0
2001-03-29,1064.0
2001-03-30,1073.0
2001-04-02,1030.0
2001-04-03,1015.0
2001-04-04,1000.0
2001-04-05,998.0
2001-04-06,1011.0
2001-04-09,981.0
2001-04-10,968.0
2001-04-11,1004.0
2001-04-12,993.0
2001-04-16,970.0
2001-04-17,989.0
2001-04-18,990.0
2001-04-19,995.0
2001-04-20,1010.0
2001-04-23,1028.0
2001-04-24,1017.0
2001-04-25,1043.0
2001-04-26,1052.0
2001-04-27,1025.0
2001-04-30,1010.0
2001-05-01,999.0
2001-05-02,992.0
2001-05-03,1020.0
2001-05-04,1014.0
2001-05-07,1034.0
2001-05-08,1089.0
2001-05-09,1066.0
2001-05-10,1096.0
2001-05-11,1064.0
2001-05-14,1074.0
2001-05-15,1041.0
2001-05-16,1092.0
2001-05-17,1067.0
2001-05-18,1103.0
2001-05-21,1079.0
2001-05-22,1068.0
2001-05-23,1081.0
2001-05-24,1060.0
2001-05-25,1031.0
2001-05-29,1003.0
2001-05-30,964.0
2001-05-31,936.0
2001-06-01,943.0
2001-06-04,930.0
2001-06-05,952.0
2001-06-06,945.0
2001-06-07,904.0
2001-06-08,937.0
2001-06-11,930.0
2001-06-12,909.0
2001-06-13,926.0
2001-06-14,926.0
2001-06-15,915.0
2001-06-18,937.0
2001-06-19,925.0
2001-06-20,895.0
2001-06-21,927.0
2001-06-22,910.0
2001-06-25,917.0
2001-06-26,935.0
2001-06-27,946.0
2001-06-28,957.0
2001-06-29,974.0
2001-07-02,974.0
2001-07-03,961.0
2001-07-05,973.0
2001-07-06,970.0
2001-07-09,937.0
2001-07-10,878.0
2001-07-11,902.0
2001-07-12,881.0
2001-07-13,902.0
2001-07-16,887.0
2001-07-17,898.0
2001-07-18,905.0
2001-07-19,951.0
2001-07-20,956.0
2001-07-23,943.0
2001-07-24,940.0
2001-07-25,943.0
2001-07-26,940.0
2001-07-27,920.0
2001-07-30,934.0
2001-07-31,957.0
2001-08-01,937.0
2001-08-02,946.0
2001-08-03,956.0
2001-08-06,1005.0
2001-08-07,1003.0
2001-08-08,1011.0
2001-08-09,1032.0
2001-08-10,1017.0
2001-08-13,1012.0
2001-08-14,1016.0
2001-08-15,1028.0
2001-08-16,1001.0
2001-08-17,992.0
2001-08-20,969.0
2001-08-21,978.0
2001-08-22,992.0
2001-08-23,966.0
2001-08-24,965.0
2001-08-27,963.0
2001-08-28,974.0
2001-08-29,938.0
2001-08-30,933.0
2001-08-31,927.0
2001-09-04,887.0
2001-09-05,870.0
2001-09-06,880.0
2001-09-07,900.0
2001-09-10,889.0
2001-09-17,927.0
2001-09-18,925.0
2001-09-19,964.0
2001-09-20,998.0
2001-09-21,992.0
2001-09-24,1008.0
2001-09-25,993.0
2001-09-26,1018.0
2001-09-27,1066.0
2001-09-28,1077.0
2001-10-01,1096.0
2001-10-02,1072.0
2001-10-03,1086.0
2001-10-04,1126.0
2001-10-05,1114.0
2001-10-08,1092.0
2001-10-09,1055.0
2001-10-10,1042.0
2001-10-11,1052.0
2001-10-12,1029.0
2001-10-15,1020.0
2001-10-16,1039.0
2001-10-17,1066.0
2001-10-18,1058.0
2001-10-19,1026.0
2001-10-22,1003.0
2001-10-23,1011.0
2001-10-24,1000.0
2001-10-25,987.0
2001-10-26,995.0
2001-10-29,997.0
2001-10-30,997.0
2001-10-31,1017.0
2001-11-01,1026.0
2001-11-02,1006.0
2001-11-05,993.0
2001-11-06,990.0
2001-11-07,1039.0
2001-11-08,1099.0
2001-11-09,1154.0
2001-11-12,1157.0
2001-11-13,1206.0
2001-11-14,1200.0
2001-11-15,1236.0
2001-11-16,1285.0
2001-11-19,1293.0
2001-11-20,1289.0
2001-11-21,1279.0
2001-11-26,1325.0
2001-11-27,1294.0
2001-11-28,1298.0
2001-11-29,1350.0
2001-11-30,1355.0
2001-12-03,1325.0
2001-12-04,1276.0
2001-12-05,1298.0
2001-12-06,1300.0
2001-12-07,1269.0
2001-12-10,1247.0
2001-12-11,1305.0
2001-12-12,1293.0
2001-12-13,1296.0
2001-12-14,1334.0
2001-12-17,1324.0
2001-12-18,1302.0
2001-12-19,1286.0
2001-12-20,1281.0
2001-12-21,1283.0
2001-12-27,1309.0
2001-12-28,1310.0
2002-01-02,1296.0
2002-01-03,1294.0
2002-01-04,1386.0
2002-01-07,1411.0
2002-01-08,1389.0
2002-01-09,1398.0
2002-01-10,1371.0
2002-01-11,1357.0
2002-01-14,1301.0
2002-01-15,1308.0
2002-01-16,1337.0
2002-01-17,1320.0
2002-01-18,1286.0
2002-01-22,1332.0
2002-01-23,1360.0
2002-01-24,1330.0
2002-01-25,1347.0
2002-01-28,1343.0
2002-01-29,1343.0
2002-01-30,1367.0
2002-01-31,1344.0
2002-02-01,1350.0
2002-02-04,1400.0
2002-02-05,1380.0
2002-02-06,1392.0
2002-02-07,1439.0
2002-02-08,1454.0
2002-02-11,1479.0
2002-02-12,1476.0
2002-02-13,1466.0
2002-02-14,1450.0
2002-02-15,1481.0
2002-02-19,1447.0
2002-02-20,1408.0
2002-02-21,1409.0
2002-02-22,1443.0
2002-02-25,1464.0
2002-02-26,1487.0
2002-02-27,1465.0
2002-02-28,1466.0
2002-03-01,1515.0
2002-03-04,1514.0
2002-03-05,1499.0
2002-03-06,1508.0
2002-03-07,1552.0
2002-03-08,1554.0
2002-03-11,1582.0
2002-03-12,1587.0
2002-03-13,1588.0
2002-03-14,1566.0
2002-03-15,1559.0
2002-03-18,1543.0
2002-03-19,1536.0
2002-03-20,1511.0
2002-03-21,1510.0
2002-03-22,1535.0
2002-03-25,1488.0
2002-03-26,1470.0
2002-03-27,1504.0
2002-03-28,1494.0
2002-04-01,1504.0
2002-04-02,1488.0
2002-04-03,1479.0
2002-04-04,1512.0
2002-04-05,1559.0
2002-04-08,1533.0
2002-04-09,1516.0
2002-04-10,1481.0
2002-04-11,1493.0
2002-04-12,1520.0
2002-04-15,1508.0
2002-04-16,1518.0
2002-04-17,1581.0
2002-04-18,1616.0
2002-04-19,1581.0
2002-04-22,1582.0
2002-04-23,1596.0
2002-04-24,1566.0
2002-04-25,1540.0
2002-04-26,1540.0
2002-04-29,1510.0
2002-04-30,1540.0
2002-05-01,1495.0
2002-05-02,1510.0
2002-05-03,1500.0
2002-05-06,1487.0
2002-05-07,1487.0
2002-05-08,1497.0
2002-05-09,1524.0
2002-05-10,1520.0
2002-05-13,1557.0
2002-05-14,1553.0
2002-05-15,1532.0
2002-05-16,1595.0
2002-05-17,1588.0
2002-05-20,1574.0
2002-05-21,1591.0
2002-05-22,1560.0
2002-05-23,1563.0
2002-05-24,1549.0
2002-05-28,1565.0
2002-05-29,1589.0
2002-05-30,1608.0
2002-05-31,1598.0
2002-06-03,1577.0
2002-06-04,1584.0
2002-06-05,1566.0
2002-06-06,1560.0
2002-06-07,1549.0
2002-06-10,1444.0
2002-06-11,1462.0
2002-06-12,1475.0
2002-06-13,1470.0
2002-06-14,1456.0
2002-06-17,1474.0
2002-06-18,1480.0
2002-06-19,1496.0
2002-06-20,1545.0
2002-06-21,1598.0
2002-06-24,1601.0
2002-06-25,1612.0
2002-06-26,1625.0
2002-06-27,1638.0
2002-06-28,1630.0
2002-07-01,1650.0
2002-07-02,1682.0
2002-07-03,1697.0
2002-07-08,1711.0
2002-07-09,1755.0
2002-07-10,1778.0
2002-07-11,1808.0
2002-07-12,1740.0
2002-07-15,1798.0
2002-07-16,1800.0
2002-07-17,1773.0
2002-07-18,1751.0
2002-07-19,1799.0
2002-07-22,1819.0
2002-07-23,1773.0
2002-07-24,1723.0
2002-07-25,1796.0
2002-07-26,1788.0
2002-07-29,1759.0
2002-07-30,1771.0
2002-07-31,1787.0
2002-08-01,1745.0
2002-08-02,1702.0
2002-08-05,1712.0
2002-08-06,1728.0
2002-08-07,1767.0
2002-08-08,1754.0
2002-08-09,1783.0
2002-08-12,1786.0
2002-08-13,1810.0
2002-08-14,1827.0
2002-08-15,1871.0
2002-08-16,1860.0
2002-08-19,1884.0
2002-08-20,1907.0
2002-08-21,1930.0
2002-08-22,1956.0
2002-08-23,1955.0
2002-08-26,1937.0
2002-08-27,1964.0
2002-08-28,1983.0
2002-08-29,2023.0
2002-08-30,2012.0
2002-09-03,1975.0
2002-09-04,2008.0
